match_id,rank,home_team,away_team,score,probability_percent,result,modelo,modelo_ganador_global
31,8,Brazil,Haiti,0-0,5.057842708686254,Empate,Regresion Lineal,True
31,9,Brazil,Haiti,1-1,4.4618701514066075,Empate,Regresion Lineal,True
31,10,Brazil,Haiti,4-1,3.5188948566720843,Victoria Brazil,Regresion Lineal,True
32,1,Turkey,Paraguay,1-1,13.27771339313969,Empate,Regresion Lineal,True
32,2,Turkey,Paraguay,1-0,8.919457903063826,Victoria Turkey,Regresion Lineal,True
32,3,Turkey,Paraguay,2-1,8.761025760625305,Victoria Turkey,Regresion Lineal,True
32,4,Turkey,Paraguay,0-0,7.931873657461994,Empate,Regresion Lineal,True
32,5,Turkey,Paraguay,0-1,7.642558273722387,Victoria Paraguay,Regresion Lineal,True
32,6,Turkey,Paraguay,1-2,7.631372188423267,Victoria Paraguay,Regresion Lineal,True
32,7,Turkey,Paraguay,2-0,7.05702833374101,Victoria Turkey,Regresion Lineal,True
32,8,Turkey,Paraguay,2-2,5.438236092333444,Empate,Regresion Lineal,True
32,9,Turkey,Paraguay,0-2,5.3544789605899,Victoria Paraguay,Regresion Lineal,True
32,10,Turkey,Paraguay,3-1,4.162163354193099,Victoria Turkey,Regresion Lineal,True
33,1,Netherlands,Sweden,2-1,9.321253034471317,Victoria Netherlands,Regresion Lineal,True
33,2,Netherlands,Sweden,2-0,8.579255920232542,Victoria Netherlands,Regresion Lineal,True
33,3,Netherlands,Sweden,3-1,7.918412925982271,Victoria Netherlands,Regresion Lineal,True
33,4,Netherlands,Sweden,1-1,7.900288408834285,Empate,Regresion Lineal,True
33,5,Netherlands,Sweden,3-0,7.288085702946738,Victoria Netherlands,Regresion Lineal,True
33,6,Netherlands,Sweden,1-0,6.147574883326294,Victoria Netherlands,Regresion Lineal,True
33,7,Netherlands,Sweden,2-2,5.063711756618497,Empate,Regresion Lineal,True
33,8,Netherlands,Sweden,4-1,5.0450242339590705,Victoria Netherlands,Regresion Lineal,True
33,9,Netherlands,Sweden,4-0,4.643426572247848,Victoria Netherlands,Regresion Lineal,True
33,10,Netherlands,Sweden,3-2,4.30162774025912,Victoria Netherlands,Regresion Lineal,True
34,1,Germany,Ivory Coast,2-1,9.460111361655596,Victoria Germany,Regresion Lineal,True
34,2,Germany,Ivory Coast,2-0,9.20707062719947,Victoria Germany,Regresion Lineal,True
34,3,Germany,Ivory Coast,1-1,8.202201619075822,Empate,Regresion Lineal,True
34,4,Germany,Ivory Coast,3-1,7.85587480221029,Victoria Germany,Regresion Lineal,True
34,5,Germany,Ivory Coast,3-0,7.64574447141905,Victoria Germany,Regresion Lineal,True
34,6,Germany,Ivory Coast,1-0,6.7839180997342705,Victoria Germany,Regresion Lineal,True
34,7,Germany,Ivory Coast,4-1,4.892762348296659,Victoria Germany,Regresion Lineal,True
34,8,Germany,Ivory Coast,2-2,4.860053245955536,Empate,Regresion Lineal,True
34,9,Germany,Ivory Coast,4-0,4.761889874305444,Victoria Germany,Regresion Lineal,True
34,10,Germany,Ivory Coast,3-2,4.035890104534734,Victoria Germany,Regresion Lineal,True
35,1,Ecuador,Curacao,2-0,16.868758912594142,Victoria Ecuador,Regresion Lineal,True
35,2,Ecuador,Curacao,3-0,15.938172357682944,Victoria Ecuador,Regresion Lineal,True
35,3,Ecuador,Curacao,1-0,11.580201777092197,Victoria Ecuador,Regresion Lineal,True
35,4,Ecuador,Curacao,4-0,11.294192095849201,Victoria Ecuador,Regresion Lineal,True
35,5,Ecuador,Curacao,5-0,6.402680168605573,Victoria Ecuador,Regresion Lineal,True
35,6,Ecuador,Curacao,2-1,5.708888766714313,Victoria Ecuador,Regresion Lineal,True
35,7,Ecuador,Curacao,3-1,5.393950651983091,Victoria Ecuador,Regresion Lineal,True
35,8,Ecuador,Curacao,0-0,4.521386529219803,Empate,Regresion Lineal,True
35,9,Ecuador,Curacao,1-1,4.3503949884837985,Empate,Regresion Lineal,True
35,10,Ecuador,Curacao,4-1,3.822289874388366,Victoria Ecuador,Regresion Lineal,True
36,1,Tunisia,Japan,0-2,12.450086489390957,Victoria Japan,Regresion Lineal,True
36,2,Tunisia,Japan,0-1,10.728268340213846,Victoria Japan,Regresion Lineal,True
36,3,Tunisia,Japan,1-2,9.580826790528148,Victoria Japan,Regresion Lineal,True
36,4,Tunisia,Japan,1-1,9.501210403920684,Empate,Regresion Lineal,True
36,5,Tunisia,Japan,0-3,9.039177570003481,Victoria Japan,Regresion Lineal,True
36,6,Tunisia,Japan,1-3,6.955999438303259,Victoria Japan,Regresion Lineal,True
36,7,Tunisia,Japan,0-0,5.952432997333363,Empate,Regresion Lineal,True
36,8,Tunisia,Japan,0-4,4.922058044235987,Victoria Japan,Regresion Lineal,True
